"","country","date","changeFX","diffInt"
"667","India",2000-07-31,0.00774873570790688,0.00404555956458559
"668","India",2000-08-31,0.0165220191869645,0.0046320346572648
"669","India",2000-09-29,0.00577312207425844,0.00433511028979263
"670","India",2000-10-31,0.0172288099212846,0.00277185678538482
"671","India",2000-11-30,0.000426939914693174,0.00277067525924118
"672","India",2000-12-29,-0.00374191915743185,0.00331497924273864
"673","India",2001-01-31,-0.00612411261321257,0.00387222168250948
"674","India",2001-02-28,0.00344271453535033,0.00278850459539615
"675","India",2001-03-30,0.00150246862348646,0.00428037036617264
"676","India",2001-04-30,0.00438714523147093,0.00401073760140912
"677","India",2001-05-31,0.00383632184058874,0.00367119377767599
"678","India",2001-06-29,0.000637958554332132,0.00365403017861121
"679","India",2001-07-31,0.00191143734526801,0.00394299063890921
"680","India",2001-08-31,0.000212156572345505,0.0032847985433266
"681","India",2001-09-28,0.0149492203909782,0.00551870419287444
"682","India",2001-10-31,0.0029215379711908,0.00523113639219017
"683","India",2001-11-30,-0.00125104269861426,0.00509444958939557
"684","India",2001-12-31,0.00603225958148512,0.00570744756242252
"685","India",2002-01-31,0.00599608950410032,0.0043258187610262
"686","India",2002-02-28,0.00452489459828972,0.00553768607820288
"687","India",2002-03-29,0.00102553593235929,0.00497326265934415
"688","India",2002-04-30,0.00307031251325804,0.00521222554371067
"689","India",2002-05-31,0.00163365362042411,0.00497434480757547
"690","India",2002-06-28,-0.00306529309186184,0.00352631718547599
"691","India",2002-07-31,-0.00451282817168283,0.00350331346180809
"692","India",2002-08-30,-0.00350118780062694,0.00333258806217409
"693","India",2002-09-30,-0.00247882795798128,0.00364587930667057
"694","India",2002-10-31,-0.000206846623966335,0.00305490700557403
"695","India",2002-11-29,-0.000620796709021668,0.0033559852291529
"696","India",2002-12-31,-0.00747977723686804,0.00294456561788949
"697","India",2003-01-31,-0.00305994275529679,0.0032851520131831
"698","India",2003-02-28,-0.00290148262860894,0.00270900957947176
"699","India",2003-03-31,-0.00431012493792395,0.00298122387773115
"700","India",2003-04-30,-0.00242603357215417,0.000897263406989905
"701","India",2003-05-30,-0.00688817432353986,0.00106281230112746
"702","India",2003-06-30,-0.0117661000150366,0.00295452929059263
"703","India",2003-07-31,-0.00708334495347003,0.00232705494576932
"704","India",2003-08-29,-0.00656652573693269,0.00155202360932771
"705","India",2003-09-30,-0.00174672533494165,0.000218507594008248
"706","India",2003-10-31,-0.00966191091173697,0.0007719879071019
"707","India",2003-11-28,0.00988041850574512,-0.00177785211060583
"708","India",2003-12-31,-0.00317304276289517,-0.000657750517026723
"709","India",2004-01-30,-0.00725916078140444,0.00159933854579077
"710","India",2004-02-27,-0.00132552764354621,0.00063426327587343
"711","India",2004-03-31,-0.0409509590275591,0.00184077364449262
"712","India",2004-04-30,0.0238946400724591,-0.00140643043070121
"713","India",2004-05-31,0.0204770119457691,-0.00135143050616192
"714","India",2004-06-30,0.0128059540220107,0.00222699095325596
"715","India",2004-07-30,0.00866275043721437,0.00258425900256142
"716","India",2004-08-31,-0.000647109599803276,0.0024245048378728
"717","India",2004-09-30,-0.00747201483870095,0.00233423008572909
"718","India",2004-10-29,-0.0139005138675027,0.00253178626074319
"719","India",2004-11-30,-0.0194764378036418,0.000674081589393714
"720","India",2004-12-31,-0.0231933998172498,0.00229779512864999
"721","India",2005-01-31,0.00424677826207042,0.00194519198585091
"722","India",2005-02-28,-0.00126067290778238,0.00177594501147403
"723","India",2005-03-31,0.00148971551070745,0.00160183100612205
"724","India",2005-04-29,-0.00309651030148997,0.0017214671147429
"725","India",2005-05-31,0.0049269649940218,0.000285706124625676
"726","India",2005-06-30,-0.00607625830521915,0.00160864104550304
"727","India",2005-07-29,-0.000920386627328673,0.000920386627328749
"728","India",2005-08-31,0.0148523237441661,0
"729","India",2005-09-30,-0.00283913653888083,0.000909400994809683
"730","India",2005-10-31,0.0255992422776367,0.000554108730307771
"731","India",2005-11-30,0.0174720119578974,0.00108873173519643
"732","India",2005-12-30,-0.0195804297616581,0.00233009814162261
"733","India",2006-01-31,-0.0198581720513806,0.00288535177971365
"734","India",2006-02-28,0.00553705013735746,0.0029818019786328
"735","India",2006-03-31,0.00438523219186261,0.00207346875822178
"736","India",2006-04-28,0.00782301709848914,0.00127937717353434
"737","India",2006-05-31,0.0303701464110186,0.000431872172551305
"738","India",2006-06-30,-0.00563137723850664,0.000759919702205171
"739","India",2006-07-31,0.0112312195695005,0.000751435814436314
"740","India",2006-08-31,-0.00053708578550858,0.00118120819103163
"741","India",2006-09-29,-0.0131950865364845,0.00125125822162623
"742","India",2006-10-31,-0.0196806967877092,0.00249521879441844
"743","India",2006-11-30,-0.00663980514753842,0.00200996114745481
"744","India",2006-12-29,-0.0106077945430381,0.00554717068704372
"745","India",2007-01-31,-0.00221664382454589,0.00288293784295067
"746","India",2007-02-28,0.00255549287053946,0.0036072635215413
"747","India",2007-03-30,-0.0184641671378694,0.00607834889380165
"748","India",2007-04-30,-0.0537605080830382,0.00641299312019262
"749","India",2007-05-31,-0.0143042967136152,0.00123061792542659
"750","India",2007-06-29,0.00301232822381309,0.00177854145192874
"751","India",2007-07-31,-0.00850701715241128,0.000928189169698912
"752","India",2007-08-31,0.0121221064116414,0.00134466128689409
"753","India",2007-09-28,-0.0254589612063464,0.000501787628919144
"754","India",2007-10-31,-0.0132373634687252,0.00152464232209767
"755","India",2007-11-30,0.00763792765509883,0.00132404420213195
"756","India",2007-12-31,-0.00531377768557316,0.00202762710451093
"757","India",2008-01-31,-0.00101535736607446,0.00199673535521365
"758","India",2008-02-29,0.0161232866732123,-0.0016882917876028
"759","India",2008-03-31,0.00262057927472535,0.00301638332666822
"760","India",2008-04-30,0.00979731281895381,0.00258828023955007
"761","India",2008-05-30,0.0467724155386384,0.002705088388734
"762","India",2008-06-30,0.0133366506462762,0.0060825676309374
"763","India",2008-07-31,-0.010514115548851,0.00576608050782786
"764","India",2008-08-29,0.0314440423990545,0.00289781162468094
"765","India",2008-09-30,0.0666913744986721,-0.000159706141040563
"766","India",2008-10-31,0.0515594146222424,0.00785581641047665
"767","India",2008-11-28,0.0127595039950065,0.00473073112932234
"768","India",2008-12-31,-0.027631938662086,0.00345666253061831
"769","India",2009-01-30,0.0032786914616983,0.00301305030951746
"770","India",2009-02-27,0.0451986549997006,0.00285474027716686
"771","India",2009-03-31,-0.00795096213199434,0.003836133165467
"772","India",2009-04-30,-0.0138932471886267,0.00302330568585074
"773","India",2009-05-29,-0.0601313388836998,0.00296704678829985
"774","India",2009-06-30,0.0166284614441171,0.00250182555178388
"775","India",2009-07-31,0.000938918226610637,0.00239546018833229
"776","India",2009-08-31,0.0180836754332953,0.00207056355636898
"777","India",2009-09-30,-0.0148563549495147,0.00225709122210578
"778","India",2009-10-30,-0.0239834783667492,0.00207386211363347
"779","India",2009-11-30,-0.00962780222595677,0.00187934654074145
"780","India",2009-12-31,0.000429876417151806,0.00230742502634327
"781","India",2010-01-29,-0.00787448111877632,0.00210953425086878
"782","India",2010-02-26,-0.00140883252779298,0.00249120085512998
"783","India",2010-03-31,-0.0265949740183326,0.00258491771873542
"784","India",2010-04-30,-0.0119882674906057,0.00289706185942097
"785","India",2010-05-31,0.0442067017700232,0.00325577476520234
"786","India",2010-06-30,0.00172395258729485,0.00392167898998122
"787","India",2010-07-30,-0.000861604792127932,0.00480901933642213
"788","India",2010-08-31,0.0135910915430153,0.00461306791181178
"789","India",2010-09-30,-0.0457813024800347,0.0056300544726395
"790","India",2010-10-29,-0.0114146270696217,0.00661845480612847
"791","India",2010-11-30,0.0323358922302615,0.00559616792833269
"792","India",2010-12-31,-0.025829250472832,0.0055197932235979
"793","Japan",2000-01-31,0.044802143906101,-0.00464902625085474
"794","Japan",2000-02-29,0.0259120076096479,-0.00508779231450921
"795","Japan",2000-03-31,-0.0686645704742332,-0.0056759029813527
"796","Japan",2000-04-28,0.0523286866195952,-0.0053392341595853
"797","Japan",2000-05-31,-0.00370799961352111,-0.00566729419940453
"798","Japan",2000-06-30,-0.0175196536534397,-0.00591985538136876
"799","Japan",2000-07-31,0.0350570988235349,-0.00613302302267446
"800","Japan",2000-08-31,-0.0271962002398165,-0.0051426079218107
"801","Japan",2000-09-29,0.0132279525454664,-0.00586111841523129
"802","Japan",2000-10-31,0.0104028556100552,-0.00553134260900879
"803","Japan",2000-11-30,0.0144116330595783,-0.0051633863547236
"804","Japan",2000-12-29,0.0304501801363566,-0.0051885687209086
"805","Japan",2001-01-31,0.0180927772003093,-0.00394033236163458
"806","Japan",2001-02-28,0.00864805458275708,-0.00421450392224893
"807","Japan",2001-03-30,0.0661783370790148,-0.00464530834632659
"808","Japan",2001-04-30,-0.0143459493566663,-0.00397437460450178
"809","Japan",2001-05-31,-0.0389147737997292,-0.00343122920767483
"810","Japan",2001-06-29,0.0484614818219258,-0.00325899301515992
"811","Japan",2001-07-31,0.00132208909303814,-0.00336715508254359
"812","Japan",2001-08-31,-0.0482278048069884,-0.00295802806379745
"813","Japan",2001-09-28,0.00104982477569894,-0.00224797094570715
"814","Japan",2001-10-31,0.0271198851058334,-0.00192170150113465
"815","Japan",2001-11-30,0.00582427061352064,-0.00175999492638341
"816","Japan",2001-12-31,0.062495744080727,-0.00155775165512634
"817","Japan",2002-01-31,0.0205040505860176,-0.00140633321852094
"818","Japan",2002-02-28,0.000373692082076672,-0.00157793024787043
"819","Japan",2002-03-29,-0.00968621479148993,-0.00150488549781128
"820","Japan",2002-04-30,-0.0316963702320944,-0.00160955008276353
"821","Japan",2002-05-31,-0.0340224097682849,-0.00157248585917434
"822","Japan",2002-06-28,-0.0348035864575368,-0.00156805672456772
"823","Japan",2002-07-31,-0.000834654918666213,-0.0016044929234386
"824","Japan",2002-08-30,-0.0100284067133,-0.0015108611826943
"825","Japan",2002-09-30,0.0264262896677053,-0.00169356404084891
"826","Japan",2002-10-31,0.00630503624030076,-0.00139269247074945
"827","Japan",2002-11-29,4.08121620298608e-05,-0.00145393977877889
"828","Japan",2002-12-31,-0.0318869397910614,-0.00114669242426122
"829","Japan",2003-01-31,0.0106450860633162,-0.00104273121583221
"830","Japan",2003-02-28,-0.0144020292104243,-0.00113407483506607
"831","Japan",2003-03-31,0.00299824974928215,-0.00106313872159921
"832","Japan",2003-04-30,0.0057181454157382,-0.00114521361519123
"833","Japan",2003-05-30,0.00288866296779105,-0.00113772317081761
"834","Japan",2003-06-30,0.00392190088813717,-0.00117745745320841
"835","Japan",2003-07-31,0.00390657965037514,-0.000979366975679603
"836","Japan",2003-08-29,-0.0325879822017424,-0.00096292489638513
"837","Japan",2003-09-30,-0.043484159668071,-0.00102545510753717
"838","Japan",2003-10-31,-0.0160617032855266,-0.00090822146824397
"839","Japan",2003-11-28,-0.00378210106572963,-0.00114839472628828
"840","Japan",2003-12-31,-0.0216908222552879,-0.000961552000223947
"841","Japan",2004-01-30,-0.0123933611440315,-0.000886552531482664
"842","Japan",2004-02-27,0.0317073653866975,-0.000945898438188007
"843","Japan",2004-03-31,-0.0490029819810264,-0.00103095370417149
"844","Japan",2004-04-30,0.0589750610657924,-0.000950113668070493
"845","Japan",2004-05-31,0.00153929765996951,-0.000944123445239926
"846","Japan",2004-06-30,-0.0128393677813437,-0.0012260640528842
"847","Japan",2004-07-30,0.0212185500619325,-0.00129553176438539
"848","Japan",2004-08-31,-0.0154614291619764,-0.00147085200504784
"849","Japan",2004-09-30,0.00427351077738209,-0.00155271779455801
"850","Japan",2004-10-29,-0.037203061192547,-0.00165689501167897
"851","Japan",2004-11-30,-0.0324932287098576,-0.00211127917890118
"852","Japan",2004-12-31,-0.00316664089427021,-0.00217666212674084
"853","Japan",2005-01-31,0.00956666273973779,-0.00198834633695957
"854","Japan",2005-02-28,0.00799080019723424,-0.00245398424947496
"855","Japan",2005-03-31,0.0253273970450893,-0.00252375041747911
"856","Japan",2005-04-29,-0.0193044342870295,-0.00263894576290009
"857","Japan",2005-05-31,0.0268952221265399,-0.00285259179790951
"858","Japan",2005-06-30,0.0277713023150357,-0.00282503167901226
"859","Japan",2005-07-29,0.0115297031021291,-0.00300643280947969
"860","Japan",2005-08-31,-0.00860104751363314,-0.00314977921329718
"861","Japan",2005-09-30,0.0196464722047432,-0.00329198401646796
"862","Japan",2005-10-31,0.0266833389597711,-0.00338616557768503
"863","Japan",2005-11-30,0.0275371123299583,-0.00393569424450956
"864","Japan",2005-12-30,-0.0136737725902249,-0.00385814901418789
"865","Japan",2006-01-31,-0.00820949335152141,-0.00351447589250357
"866","Japan",2006-02-28,-0.0106489047867441,-0.00405916619584223
"867","Japan",2006-03-31,0.0185194438091159,-0.00449095748121986
"868","Japan",2006-04-28,-0.032648577889918,-0.00428324055241881
"869","Japan",2006-05-31,-0.0184707650564077,-0.00429249277353994
"870","Japan",2006-06-30,0.0194772636206884,-0.00467697433721414
"871","Japan",2006-07-31,0.00104918042411174,-0.00474932110025302
"872","Japan",2006-08-31,0.0245998940342848,-0.00413866287735329
"873","Japan",2006-09-29,0.00662845001793615,-0.00466763334268534
"874","Japan",2006-10-31,-0.00773747589512729,-0.00439357343559611
"875","Japan",2006-11-30,-0.0128862227291318,-0.00423184597001803
"876","Japan",2006-12-29,0.0298135449370631,-0.00416122025830177
"877","Japan",2007-01-31,0.0150347458558955,-0.00381264913016839
"878","Japan",2007-02-28,-0.0206735421467309,-0.00396785647732058
"879","Japan",2007-03-30,-0.00346635450231125,-0.0043941414907863
"880","Japan",2007-04-30,0.0120381957182583,-0.00427253422997006
"881","Japan",2007-05-31,0.0191452889020448,-0.0040248355008134
"882","Japan",2007-06-29,0.0136971690160152,-0.00402688320762598
"883","Japan",2007-07-31,-0.0365311069425926,-0.00429173106695845
"884","Japan",2007-08-31,-0.0268123985890496,-0.0042361954938041
"885","Japan",2007-09-28,-0.00779460924687477,-0.00372383135208812
"886","Japan",2007-10-31,0.00234476876859447,-0.00355751967781294
"887","Japan",2007-11-30,-0.0385530261436034,-0.00387316603875728
"888","Japan",2007-12-31,0.00709668806647642,-0.00343425714247654
"889","Japan",2008-01-31,-0.0494505441917525,-0.00207127127668424
"890","Japan",2008-02-29,-0.0211004359325396,-0.00197303203164379
"891","Japan",2008-03-31,-0.0448906641012607,-0.0019308325672003
"892","Japan",2008-04-30,0.0487734195005156,-0.00199222332811513
"893","Japan",2008-05-30,0.0100441163336341,-0.00164488924607061
"894","Japan",2008-06-30,0.00415938587088097,-0.00177224068597057
"895","Japan",2008-07-31,0.0194316917990887,-0.00175478849828581
"896","Japan",2008-08-29,0.00406260657564107,-0.00163229207231483
"897","Japan",2008-09-30,-0.0219860735519001,-0.00518839999946777
"898","Japan",2008-10-31,-0.0764619427986889,-0.00110177602569736
"899","Japan",2008-11-28,-0.0320800256444067,-0.0016560505307369
"900","Japan",2008-12-31,-0.0494465819898013,-0.000630093668652952
"901","Japan",2009-01-30,-0.00930960951800175,-0.000444369956989324
"902","Japan",2009-02-27,0.0856882662333105,-0.000531594079110993
"903","Japan",2009-03-31,0.00940932100386711,-0.000428359425419391
"904","Japan",2009-04-30,-0.00390556150622752,-0.000462575843998427
"905","Japan",2009-05-29,-0.030233421167186,-0.00035625223034421
"906","Japan",2009-06-30,0.0107326236016967,-0.000384589672961727
"907","Japan",2009-07-31,-0.0134601364386793,-0.000275262420328186
"908","Japan",2009-08-31,-0.0258580059307988,-0.000209152469677859
"909","Japan",2009-09-30,-0.0354398031901181,-0.00019882470093801
"910","Japan",2009-10-30,0.0109412104766136,-0.000142520098060874
"911","Japan",2009-11-30,-0.049538897780967,-0.000162529894249145
"912","Japan",2009-12-31,0.0775885541636459,-0.000160064369851916
"913","Japan",2010-01-29,-0.0265593842702434,-9.15600902340199e-05
"914","Japan",2010-02-26,-0.0199427286658169,-0.000144049084974646
"915","Japan",2010-03-31,0.0502011548679617,-0.000165895609230653
"916","Japan",2010-04-30,0.00608164051054263,-0.00027660457424986
"917","Japan",2010-05-31,-0.0321571116345313,-0.00039772833921177
"918","Japan",2010-06-30,-0.0283544966766694,-0.000486048716170723
"919","Japan",2010-07-30,-0.0208971349674954,-0.000249281010232783
"920","Japan",2010-08-31,-0.0315328241162917,-0.000328742847443803
"921","Japan",2010-09-30,-0.00513403312644252,-0.000268170979760798
"922","Japan",2010-10-29,-0.0364474494460461,-0.000229697390219644
"923","Japan",2010-11-30,0.0391968385427348,-0.000489555171300934
"924","Japan",2010-12-31,-0.0323303366636403,-0.000342824308367635
"925","Kuwait",2000-01-31,0.00426300038944015,0.000425302216346392
"926","Kuwait",2000-02-29,0.0039190122007356,0.000228135643924719
"927","Kuwait",2000-03-31,-0.00359184059631225,0.00019625159517403
"928","Kuwait",2000-04-28,0.00749555407678571,6.49329567448131e-05
"929","Kuwait",2000-05-31,-0.00260078170005748,-3.25526131639775e-05
"930","Kuwait",2000-06-30,-0.00326051804993376,3.26578599333838e-05
"931","Kuwait",2000-07-31,0.00456175440790549,6.50173921751314e-05
"932","Kuwait",2000-08-31,0.00162416797113344,0.000227173155600616
"933","Kuwait",2000-09-29,-0.00422833610952118,0.00019554802395864
"934","Kuwait",2000-10-31,0.0042283361095211,3.245646776544e-05
"935","Kuwait",2000-11-30,-0.00259993646618335,-0.000553358411333843
"936","Kuwait",2000-12-29,-0.0058746905247889,-0.000392875856284496
"937","Kuwait",2001-01-31,0.00196206733971673,0.000228657292713887
"938","Kuwait",2001-02-28,0.00228422354173414,-0.000325998372895236
"939","Kuwait",2001-03-30,0.00552577385234145,-0.000291776760430358
"940","Kuwait",2001-04-30,-0.00292160571395367,0.000130030557364026
"941","Kuwait",2001-05-31,0.00162416797113344,0.000389408104609202
"942","Kuwait",2001-06-29,0.000324517283393134,0.000616292855913354
"943","Kuwait",2001-07-31,-0.00324992161249823,0.000715889523269004
"944","Kuwait",2001-08-31,-0.00653170186321512,0.000720579114733479
"945","Kuwait",2001-09-28,-0.00131147559781076,0.000819873785370278
"946","Kuwait",2001-10-31,0.00294840508429761,0.000784775398330546
"947","Kuwait",2001-11-30,0.000980873055592114,0.000784006312208622
"948","Kuwait",2001-12-31,0.0035883254943959,0.000878806182162615
"949","Kuwait",2002-01-31,0.00325097815584565,0.000875955090318123
"950","Kuwait",2002-02-28,-0.000324622629047766,0.00100598733151695
"951","Kuwait",2002-03-29,-0.00162469572700192,0.001007622259442
"952","Kuwait",2002-04-30,-0.00521683608971494,0.00111085710773166
"953","Kuwait",2002-05-31,-0.00458716400690593,0.00114876520387336
"954","Kuwait",2002-06-28,-0.00824406977508207,0.000695122584717028
"955","Kuwait",2002-07-31,-0.000993871209854268,0.000762056263375457
"956","Kuwait",2002-08-30,0.000662690547777729,0.000662251679833379
"957","Kuwait",2002-09-30,0.000331180662076618,0.0007282116107446
"958","Kuwait",2002-10-31,-0.000331180662076644,0.000695352753966223
"959","Kuwait",2002-11-29,-0.000331290379044582,0.000231914788920244
"960","Kuwait",2002-12-31,-0.00798407434822053,0.000133591610645774
"961","Kuwait",2003-01-31,-0.00133689859484141,0.000534973932780371
"962","Kuwait",2003-02-28,0.00267201227781077,0.000600220098716221
"963","Kuwait",2003-03-31,-0.00100116811299313,0.000634189510399319
"964","Kuwait",2003-04-30,-0.00167084416481761,0.000835771047395935
"965","Kuwait",2003-05-30,0.0010028414679668,0.000935078881919625
"966","Kuwait",2003-06-30,0.00333556013063142,0.0009985023295896
"967","Kuwait",2003-07-31,-0.0023337233462201,0.00100083411189889
"968","Kuwait",2003-08-29,0.000667334025432924,0.00103348844857588
"969","Kuwait",2003-09-30,-0.016988046251017,0.00128839781842304
"970","Kuwait",2003-10-31,-0.00152788417805329,0.00125643088331871
"971","Kuwait",2003-11-28,0.000679347852214409,0.00135731272958913
"972","Kuwait",2003-12-31,-0.00033961623692016,0.00135777346046029
"973","Kuwait",2004-01-30,0.00135777346046029,0.000712093755188683
"974","Kuwait",2004-02-27,-0.000678656286651584,0.00105172101770853
"975","Kuwait",2004-03-31,0.000169707255392412,-0.000305493799154511
"976","Kuwait",2004-04-30,0.000508949031259034,-3.39218779184612e-05
"977","Kuwait",2004-05-31,0,0
"978","Kuwait",2004-06-30,0,0.00138980717613299
"979","Kuwait",2004-07-30,-0.000339270571532415,0.000949667687707156
"980","Kuwait",2004-08-31,0.000339270571532406,0.00111877692072166
"981","Kuwait",2004-09-30,-0.000339270571532415,0.000949667687707156
"982","Kuwait",2004-10-29,0,0.00030534869361409
"983","Kuwait",2004-11-30,0,-3.39333887611372e-05
"984","Kuwait",2004-12-31,0.000339270571532406,0.000474785507613228
"985","Kuwait",2005-01-31,-0.00954335804689964,-0.000136995684850376
"986","Kuwait",2005-02-28,0.000513566732164142,-0.000308108388120565
"987","Kuwait",2005-03-31,-0.000342348514127651,-0.000308213902886925
"988","Kuwait",2005-04-29,0,-0.000548001520718114
"989","Kuwait",2005-05-31,-0.000171218218036628,-0.000856531101616469
"990","Kuwait",2005-06-30,0,-0.000582361320262973
"991","Kuwait",2005-07-29,0.000171218218036587,-0.000410972984311045
"992","Kuwait",2005-08-31,0,0.000136953470272602
"993","Kuwait",2005-09-30,-0.000171218218036628,0.000205458344043586
"994","Kuwait",2005-10-31,0,0.000205458344043586
"995","Kuwait",2005-11-30,0,0.000410874483627367
"996","Kuwait",2005-12-30,0,0.00112949886223052
"997","Kuwait",2006-01-31,0.000171218218036587,0.000513478830280588
"998","Kuwait",2006-02-28,0.000171188907376776,0.000889710218495529
"999","Kuwait",2006-03-31,-0.000171188907376833,0.000410804154899164
"1000","Kuwait",2006-04-28,0,6.84790796677047e-05
"1001","Kuwait",2006-05-31,-0.00997943588209119,0
"1002","Kuwait",2006-06-30,0,-0.000242118189447014
"1003","Kuwait",2006-07-31,-0.000345901075742161,0.000276730431735777
"1004","Kuwait",2006-08-31,0.000345901075742187,0.000276634740171472
"1005","Kuwait",2006-09-29,0,0.000311208702523847
"1006","Kuwait",2006-10-31,0.000172905680382239,0.000414851696470369
"1007","Kuwait",2006-11-30,0,0.000311154905793338
"1008","Kuwait",2006-12-29,-0.000345841262309244,0.000242101441686078
"1009","Kuwait",2007-01-31,0.000172935581926968,0.000207483229183448
"1010","Kuwait",2007-02-28,0,0.000172905680382239
"1011","Kuwait",2007-03-30,0.000691443415620483,0.000276443555442428
"1012","Kuwait",2007-04-30,-0.000691443415620381,-0.000138346072921424
"1013","Kuwait",2007-05-31,-0.00277056454280551,-0.0012145399254758
"1014","Kuwait",2007-06-29,-0.000867377970938931,-0.00121559448849085
"1015","Kuwait",2007-07-31,-0.0212232819044977,0.000496242743771974
"1016","Kuwait",2007-08-31,-0.00141919484526216,-0.000142030323712712
"1017","Kuwait",2007-09-28,-0.00676881814868842,-0.00135927907607877
"1018","Kuwait",2007-10-31,-0.00987884100469597,-0.0016258697466515
"1019","Kuwait",2007-11-30,-0.00797394583914411,-0.00222226361514108
"1020","Kuwait",2007-12-31,-0.00547346741417193,-0.00128146470625581
"1021","Kuwait",2008-01-31,-0.000732064454363169,-0.00146573862811648
"1022","Kuwait",2008-02-29,-0.00311726666658936,-0.00147031822114021
"1023","Kuwait",2008-03-31,-0.0252942627833894,-0.00252720652016966
"1024","Kuwait",2008-04-30,0.00394774457621875,-0.00120147194748911
"1025","Kuwait",2008-05-30,-0.00583311466712817,-0.00124629432450615
"1026","Kuwait",2008-06-30,0,-0.00064183642926023
"1027","Kuwait",2008-07-31,0.0030148882832862,-0.000301080127222779
"1028","Kuwait",2008-08-29,0.00656354911400385,0.00112086692101091
"1029","Kuwait",2008-09-30,-0.00205819138986603,0.00198342223958254
"1030","Kuwait",2008-10-31,0.0146883741448543,0.00386847677792033
"1031","Kuwait",2008-11-28,0.00808827938860983,0.0065693666915407
"1032","Kuwait",2008-12-31,0.0125536079610278,0.00731363481919834
"1033","Kuwait",2009-01-30,0.0466268457791739,0.00687878894680427
"1034","Kuwait",2009-02-27,0.0145612851188206,0.00207268044504922
"1035","Kuwait",2009-03-31,-0.0085397615481345,0.000411579097592099
"1036","Kuwait",2009-04-30,-0.00171673861905459,0.000687049151038388
"1037","Kuwait",2009-05-29,-0.0129703504426275,0.000800375871376741
"1038","Kuwait",2009-06-30,0.00139154658043738,0.00138961286908974
"1039","Kuwait",2009-07-31,-0.000869489664377831,0.000347886592480502
"1040","Kuwait",2009-08-31,-0.0012185570312788,0.000209000976098584
"1041","Kuwait",2009-09-30,-0.00174337561589935,0.000558210948451452
"1042","Kuwait",2009-10-30,-0.00174642028320868,0.000489305196397261
"1043","Kuwait",2009-11-30,-0.00420389478813315,0.00105263167614324
"1044","Kuwait",2009-12-31,0.00769369068724111,0.00080093330418165
"1045","Kuwait",2010-01-29,0.00365122547683687,0.000659275861419874
"1046","Kuwait",2010-02-26,0.000347041474938905,0.000832408483137119
"1047","Kuwait",2010-03-31,0.00777676087311987,0.000275396745174046
"1048","Kuwait",2010-04-30,-0.00604335776965216,0.000554055004131254
"1049","Kuwait",2010-05-31,0.0442107733087516,0.000364473753641258
"1050","Kuwait",2010-06-30,-0.0343873423094758,0.000205775431139731
"1051","Kuwait",2010-07-30,-0.0134670543588626,0.000417086655797917
"1052","Kuwait",2010-08-31,0.00260394210149158,0.000277354044212952
"1053","Kuwait",2010-09-30,-0.0127368030835027,0.000421333526825712
"1054","Kuwait",2010-10-29,-0.0129011244148053,0.000426803250183679
"1055","Kuwait",2010-11-30,0.00602945610993149,0.000176787766747285
"1056","Kuwait",2010-12-31,-0.00531821852660629,0.000248813693145496
"1057","Mexico",2000-01-31,0.0159065722995349,0.0109962131213521
"1058","Mexico",2000-02-29,-0.0277912622710491,0.0109876632907803
"1059","Mexico",2000-03-31,-0.00933032668216042,0.00671161476691706
"1060","Mexico",2000-04-28,0.0141755295693737,0.00783031353911886
"1061","Mexico",2000-05-31,0.0099361316376482,0.0087441979255366
"1062","Mexico",2000-06-30,0.0347303780577273,0.00990657583799399
"1063","Mexico",2000-07-31,-0.0493516058444215,0.00791988618968315
"1064","Mexico",2000-08-31,-0.0176586015184591,0.0080604152829849
"1065","Mexico",2000-09-29,0.0255784877081421,0.00922248374862786
"1066","Mexico",2000-10-31,0.0133058314807609,0.0103428587611755
"1067","Mexico",2000-11-30,-0.0168593635555457,0.0100970910433361
"1068","Mexico",2000-12-29,0.020822036241863,0.0117432352329191
"1069","Mexico",2001-01-31,0.00762036812715776,0.00981533613002956
"1070","Mexico",2001-02-28,0.00237272510347084,0.0102512430273362
"1071","Mexico",2001-03-30,-0.0218758723567242,0.00979911946718413
"1072","Mexico",2001-04-30,-0.0262499066921262,0.00995140134563212
"1073","Mexico",2001-05-31,-0.00601872496036399,0.00763920821888051
"1074","Mexico",2001-06-29,-0.0115968697521213,0.00652611381458963
"1075","Mexico",2001-07-31,0.00576054260642085,0.00605384849084013
"1076","Mexico",2001-08-31,0.00746658508746499,0.00622481644093284
"1077","Mexico",2001-09-28,0.0325323136707961,0.00821800536993552
"1078","Mexico",2001-10-31,-0.0278195398551271,0.00619563978477714
"1079","Mexico",2001-11-30,0.00172786220093702,0.00693532523647209
"1080","Mexico",2001-12-31,-0.0107939105630477,0.0054386385212262
"1081","Mexico",2002-01-31,-0.00114588177217834,0.00522763116014589
"1082","Mexico",2002-02-28,-0.0026788415003023,0.00524161724249586
"1083","Mexico",2002-03-29,-0.0133031835762891,0.00531162721909096
"1084","Mexico",2002-04-30,0.0394327821861731,0.00425745430371608
"1085","Mexico",2002-05-31,0.030225587672686,0.00523824852414357
"1086","Mexico",2002-06-28,0.0287657532887641,0.00716382093363458
"1087","Mexico",2002-07-31,-0.0134637859096926,0.00503216046517812
"1088","Mexico",2002-08-30,0.00872659013345138,0.00476233372071276
"1089","Mexico",2002-09-30,0.0329429863840498,0.00720794042616488
"1090","Mexico",2002-10-31,-0.00770348011145009,0.00550153661906733
